PC1,PC2,SC
-3.13846302992344,2.3755351580973,352.976996748874
-3.13815266249267,2.66464037420588,373.554528158026
-1.60255693296184,2.55365995961594,286.187748642628
-1.70035289979689,2.8501403148287,299.90252459924
-1.82697433836604,1.59527659679719,339.444512103247
-1.97256242866876,1.74016780259607,363.93880464265
-1.94529876743607,1.36579584232953,443.001365703859
-2.05922013118558,1.5243065214992,460.490741955285
-4.34225603816748,1.060849007841,696.446470142291
-4.52436104683155,1.26411778606555,730.113195587645
-2.95038198591916,3.28999084472344,571.644800803961
-2.75034502690972,3.40057162800923,581.439693400387
-1.93008663309302,2.31516027336313,473.628992396074
-2.11464935620531,2.40652335740994,505.857636868793
-3.28720045405764,2.85928997679309,679.612628965625
-3.28347209332574,3.10089675746426,719.996021483691
-2.54181302473562,2.15512021637239,595.907928791935
-2.68122228983878,2.28084985703631,639.3340945756
-3.71423568750986,1.61773994106058,698.093707839461
-3.8278779330988,1.76981626936547,750.754053930852
-2.39788891308217,1.57735529034386,644.699920173263
-2.50489891808618,1.53683030103736,674.595344668044
-3.04252101691507,3.06632345378827,767.123764082072
-3.09488539938887,3.00827098786027,822.412451719024
-3.12860623261671,2.60802405579827,821.106226169385
-3.24100957596515,2.59388592544069,880.588242313788
-2.64410709537202,1.87403023068536,901.919809617857
-2.91086583907974,1.77925999695595,961.699631303793
-2.74079816151644,0.355306857342864,939.004036529221
-2.30405458071444,0.347112338266132,1058.33110443381
-2.54457852317794,-0.379715891928429,1235.10834138826
-2.80631551009991,-0.332832989093905,1301.2097559036
-2.33153594985921,0.441102283029394,1131.92546125536
-2.53144008483736,0.602540140370155,1197.50455441238
-0.815079021197573,1.02522603257785,542.984693669205
-0.991096672606811,1.14720004279096,559.896489050574
-0.384638115758228,0.822091307584109,525.261760256395
-0.548825526204796,0.969619755704327,545.518312063866
-2.10378934436527,1.45149888743975,650.183942939723
-2.21419388976864,1.64165092963487,661.059559217688
-2.4000611704738,0.346015427425789,747.637587232468
-2.63485637509281,0.550252275814405,768.874167654709
-3.74085133841258,0.343398814641111,1069.98635066625
-3.98867106650213,0.478347727952704,1118.17889207649
-1.71323919448231,1.37053058598758,400.650673415511
-1.81428329943995,1.46852477768217,407.603353267911
-0.99220361600168,1.1724972409754,296.165752225587
-1.1052070959903,1.32590767124871,303.077810163275
-1.62896662501102,1.96567536306282,325.49575610947
-1.7394940906007,2.14421710159336,330.362574538313
-1.69779179859221,1.99503537188265,297.471257033579
-1.78488980810531,2.11284673265236,308.349748502927
-4.69303373899733,1.94156842133219,950.480783692587
-4.78913928839142,2.14029894802319,972.576366515404
-4.71804816055038,3.11782795839953,820.28172100572
-4.70073797527762,3.42442097452914,819.920601603884
-3.55255262920199,2.80765744046632,586.407507933795
-3.67230435425212,2.96555461984107,611.953124640631
-3.4115624010432,2.50030725825762,603.371521475517
-3.47280763082669,2.70155181335421,623.001405001506
-4.12962428278714,2.71966195461867,657.319654830996
-4.16729553619676,3.05431823420017,683.165751521875
-6.74393439912784,1.99312608339363,1435.27317485245
-6.9438022471999,2.36663914123817,1503.20194935959
-2.23476496654643,2.51888674517796,447.439967301667
-2.30704791929212,2.73113591725213,469.11717759147
-5.10374176481422,3.88517026912222,919.153966877692
-5.0192239658945,4.2015951901763,920.800892677401
-6.07525985445086,2.88026209787279,1259.48631336487
-6.19830342410251,3.14049699574125,1317.24588410758
-3.11705772065244,3.06415487387122,673.600527156599
-3.15279819588173,3.12858168943048,715.717209524084
-3.61900031399448,2.76566144149456,755.774078093169
-3.71802591850195,2.79362016235009,784.277246634957
-2.10353875840639,2.35050036331164,569.019616482737
-2.07154519820942,2.36856757178069,599.258083555602
-3.33343410632528,2.5857130491674,725.931420388104
-3.52234227309858,2.73848313587826,779.957727258419
-4.8371985261828,3.6029543287344,1110.74968907356
-5.02977033246804,3.84982061824072,1202.949367921
-3.45618647759037,2.42696951082714,923.321612544944
-3.53067434576501,2.36812802199724,967.733184001261
-3.69224198097693,2.27623335772465,1012.49630326918
-3.97023171290771,2.29412869752065,1085.78315565955
-4.16626895017568,2.25271820992389,1152.63044768946
2.93671264188947,1.63480068941851,393.907404484949
2.78586896211338,1.36482397921025,416.377858888364
2.56943652360814,1.12611954291847,441.827946424457
2.35833275198835,0.933523747408301,460.59310345604
2.11449148207235,0.739526015991674,488.582112305131
1.88571207389068,0.569361533971832,509.432475493733
1.87056149677511,0.94092909775701,430.05454390311
1.66868462197098,0.812906346601108,445.043972043617
2.10907483806593,1.76330895342377,312.560280106195
1.95403344078351,1.61088754240779,319.771757811454
2.40944632511599,1.51300088227255,288.491842722587
2.27921296138603,1.39184660680017,293.440228052853
2.97482426387218,1.25890702475181,118.028383602477
2.82138424583677,1.12486588865345,117.259938211289
2.4625019238143,1.38729084790239,115.188921537494
2.34380756713317,1.22359200142961,114.021266141421
0.870712858706511,0.869690671117961,211.279655575973
0.74104435707472,0.87475134465538,212.667345042905
1.29611047068515,1.34725560626386,174.020724567553
1.24775897055866,1.25910851358288,176.407316728015
1.8290542074923,1.17874768869389,100.750428169289
1.70515968334977,1.10717097698615,101.985013693685
1.07385613926122,1.80299563959647,146.319331007195
0.972502888599013,1.73327354241321,151.343189971544
0.0676672792427543,1.36564317661,199.995774439582
0.0321120974391929,1.34885104639281,204.522544606279
-1.10854310725168,1.815610163178,283.336023504226
-1.21081922734744,1.8535131626028,293.189237306618
-1.99844780699084,2.24239135800933,226.80579702672
-2.06264302459026,2.42343613250756,232.327693281807
-1.83807649751059,1.2954360017245,403.364967775807
-1.98421470523548,1.3717515242663,416.584282077294
-2.93522238516148,0.667351265858048,589.236826290427
-3.09291942322538,0.792678178316616,594.604590028049
-2.73555819423547,1.67344168385265,581.548233358676
-2.81583368338774,1.6440928245776,599.869759363628
-3.60185592199367,1.05414781159354,925.221438145139
-3.730638927283,1.0526102515008,955.523865585394
-0.848525515942657,1.81533627448884,248.814342854094
-0.867175028444268,1.79420783605235,255.904162498007
-2.01717524308536,2.70580323906603,322.550224026477
-1.94627461727368,2.73383860709488,328.751830090701
-1.92014746769216,2.73694887614195,334.00236666957
-1.86152769637513,2.70536027891978,339.383394740846
-1.80292641933143,2.70421412628734,346.688437444166
-2.70935790646661,1.06266098270924,352.321807671413
-2.6951441573803,1.35381358503082,364.244573542409
-2.88900372575645,1.57122978699407,384.870870937334
-1.31806862321951,0.783857441656436,354.364639002893
-4.88996433137804,1.85014769282198,461.489758424062
-1.65442781840746,0.523049588517188,382.937300435346
-1.75619052794315,0.804791822483577,402.966839089248
-2.28889209653007,2.00451101018246,454.343904764913
-2.67271519867175,2.28943221443367,498.646111010481
-2.40397376085542,1.3603918383482,508.121957797055
-2.45470430037578,1.56892997873146,533.335301000021
-0.977181300003648,0.917580965683406,553.155920050637
-1.00305678861329,0.748582605592286,582.978102150566
-1.33484273117745,0.151960216408299,580.813354167924
-1.71498901706092,0.249592753361315,617.65001253704
-0.958077710698969,-0.861581527712292,637.184824119832
-1.17189019456069,-0.930743245726336,676.887372065836
-1.34816663181216,-1.03669733601164,726.416516843863
-1.68850682897399,-0.999921910410617,770.238778456011
-1.66599019458117,-1.8303742614931,802.342773714308
-2.01806225677302,-1.69808491048077,852.069494089722
-2.6342466356999,-1.72440550612925,902.864879640544
-2.93944705660235,-1.81615892727243,954.928490158752
-2.78689006562511,-2.31068335806561,1005.14453667802
-3.11562082481088,-2.030008007198,1066.60023712183
-4.09779412896689,-1.85654536559399,1147.25567650339
-4.33233500781455,-1.61098832949361,1212.46314547456
-4.4858236141191,-1.2475294310185,1275.83085679077
-4.75659796241111,-0.972982486919737,1352.56251696155
-5.37777894678354,-0.282902315243596,1439.56850845974
-5.64021366593445,0.0426405517116631,1525.47873399236
-5.88094871619865,-1.48829652133328,1582.07293271959
-6.32281476730773,-1.08995163493608,1674.87115390107
-6.74094356192568,0.0783539418459968,1778.41976876217
-7.00547875640221,0.51122175089711,1884.40160283332
-7.21698762182245,0.949902418970883,1993.23611723773
-7.44837722930576,1.4099898733091,2112.21144453787
-7.38606802773992,2.20050766204996,2253.53062326427
0.457771910739759,-2.34306878753635,209.973853084269
-0.0152133038200903,-2.06369546616232,213.541974095415
-1.05355082816562,-1.88654024202615,244.390478774768
-0.092181324332028,-1.26663276064631,205.175769415462
-0.319242453186736,-1.00352074591916,214.313304516689
0.248903069787764,-1.12350373047362,209.010537679286
-0.44689675774246,-1.03701853587826,227.568015945192
-0.0716288607030402,-1.24631616220067,263.41374804659
-0.45314258522275,-1.22975052377384,280.630390170485
-0.220667061093381,-2.59985696119916,317.699291922631
-1.07626047541074,-2.44837066100301,343.786925463293
0.152814307614731,-1.25236778826227,260.425288672531
-0.233526014998783,-1.16204776950871,283.272411462688
-3.02992633054631,-0.337263007026964,374.731528548405
-3.04133722317929,0.0128068183112021,381.87688021868
-3.87594810295822,1.59505597024916,516.5552883423
-3.91828175211242,1.65579508157537,521.268739346244
1.19673123126915,-1.19186197262967,335.28965943378
0.862579941770632,-1.18372881428747,356.029840923737
2.48250701292719,-1.05247367693399,357.581307455821
2.09923825147318,-1.03696741798195,379.387014822665
1.82741133726077,-1.50455225246838,412.770552980817
1.42643905268626,-1.35619414102138,436.776316880819
1.79622567670006,-1.48727136525172,453.85235862836
1.37947121724154,-1.31069748534834,482.347153918869
-1.09692336133467,-0.469796285515975,521.021004963156
-1.1639065663282,-0.451878130470861,552.116095649472
-0.253026316438731,-1.03055274901608,573.668057145586
-0.475817111115114,-1.20612925122991,605.903174458144
-0.841218938492962,-0.156016769072982,669.494275210548
-0.967089364266639,-0.543280163032104,703.040427889753
0.177990876181645,-1.35457954871759,739.923238647414
-0.212293224278986,-1.54839613701701,787.507014409751
-0.0228922638988385,-2.4709900725444,812.696171736204
-0.756630439919639,-2.33604593059724,863.3300063736
-1.60898726724488,-1.9382750121386,902.031127522387
-1.97207416561633,-1.96775237833947,957.781714828976
-2.76915280881579,-1.57618159741313,1021.70905240992
-3.11444221597517,-1.42478475615544,1083.6435755243
-2.94801759136427,-2.28164059073342,1172.83410091273
-3.465697014121,-2.16814260933762,1238.90952339935
6.61529505282364,0.939000329166917,117.649191855793
6.37716684131699,0.384628751875497,123.61299581347
6.11811516877114,0.149579495653749,127.503796189419
5.90794569927031,-0.31468985354019,133.541203834963
5.59438276579583,0.738461461101684,128.330698337269
3.12182722168394,-1.33418966011733,144.118704287891
2.87692477490544,-2.15410999987792,160.8655375221
2.46275748705649,-2.74392432428887,231.980824412701
1.10989239217515,-3.70538350630435,260.074129160623
2.41174255287855,-2.3808043387806,224.672049653811
0.978772127558126,-3.84919473871572,266.924710439803
0.395268792561747,-2.54071261602318,234.164651758698
1.58339271690282,-2.87887995114312,262.070970397248
2.14781912243368,-1.67688597482763,217.549097283174
-0.165413919517989,-2.49344259017529,285.418543545253
1.74495361472449,-1.95932341116812,222.33116216667
0.680054323427258,-2.37769977910625,259.055332883414
-0.608468747377362,-2.3332073567728,278.833704521819
0.41078252480307,-0.629623832346869,254.238454353983
0.545600829344232,-1.19820686729748,273.443878443904
3.47551813841751,-1.14219627866361,270.807370103301
1.11035754335829,-2.43044849115944,300.045238565025
2.89703750807218,-0.599773329278465,302.363654943442
2.70010207427605,-0.613425263852828,320.145006353451
3.23575849378281,-0.385722200211983,335.570921570612
4.01742997043013,-1.85430962015895,354.772649465217
1.00375168190187,-1.33348069012358,381.146314301147
1.05904233162783,-1.50093026892092,401.833070277261
2.86284221445432,-1.86661965722823,421.021712947999
2.253298391357,-2.07087557488304,445.638947732653
0.765332387734692,-0.385601343015988,477.511389122385
-0.35470221879432,0.744566750437131,506.835487941863
1.04091735146472,-0.990140026425153,543.646554289686
2.13444623900659,-2.04990070364311,564.431976774789
-0.848772178029215,-0.912112569067673,614.062443392969
1.97695257563274,-2.6374817930899,629.657601849004
1.09728696210776,-2.23159082342302,673.007745065946
0.176635729099613,-2.23833728231052,716.452806905526
-0.201780473785453,-2.03781754676218,771.961289466602
-0.455973009373284,-2.73436693233403,825.265440462961
-1.01263456949327,-2.67757419679794,875.231026710797
-1.46302954718309,-2.79646009345795,922.99031560067
5.30777461096329,0.105404835277808,107.986860443826
4.91750163538284,0.103346841543894,107.65175220519
4.16803092274929,-0.833207666539795,134.294982281121
3.46332438107633,0.53286048815789,127.389569707605
3.08471196977623,0.159937619048101,161.390956918085
5.28044771615975,1.72891556778554,101.207345284615
5.85700320859636,2.1360522800476,98.3340981183124
2.85501193481128,-1.21200016445688,204.40750609031
5.3248045583021,0.920260606197981,124.444960041783
4.46448296572098,-0.0154530239974673,130.30302811852
6.05560145923894,2.18773482177131,114.000243313307
5.82696598905981,0.667393579670936,129.449709602036
3.40156267182472,0.168094005281657,152.748916632434
2.42810369724701,0.797403168034174,159.193897857803
3.35882055781892,0.699325418359992,160.079521899535
0.686202842000891,-0.0268655083736308,224.348998417031
1.02609012316849,0.265705025179718,199.372602211703
1.26816077351881,-0.543346441609288,214.871602945579
1.72292094531683,1.28402560457375,193.748024322446
1.78649809781145,0.511997120693171,214.409218281653
3.67486828200922,1.06133455233751,199.265864277882
1.38295379503154,0.391578308387354,228.95032775509
0.715191453147351,1.1070300248621,237.446954782882
1.71521259883892,0.149552297517641,242.087506775061
-0.50451635412348,0.649624299252326,280.856221709411
0.900648343795675,1.12714311638872,280.826970972318
2.07614462553949,1.93663064558287,279.0305426141
1.33654421920172,2.38565721992058,293.674213952676
2.49205891286867,1.15193963324112,303.573993492879
2.19926565015805,1.36506410744108,335.141369589003
1.2798683228661,2.21988817987475,361.548755899247
0.665581138125038,2.2505265366879,400.19045444527
0.255237796955086,3.08560116552434,409.459176558368
0.940006999104937,2.49213452338433,428.830412375827
-0.547794866564292,2.88529120559671,495.238733219382
1.2172790579519,1.77352183807812,480.782345540647
2.73742734280087,0.601758869327,497.996869021142
1.2394414045265,1.88299617740173,550.186532928453
1.26104617075097,1.37614940545484,575.745474450853
0.251950755504661,3.8118032869787,298.287813013944
-1.80419634742889,2.14549759035278,333.876790502851
-1.820142737071,2.39384864377497,354.222677155801
-0.791699429704473,1.79647271735381,364.284014331085
-1.47093062726214,2.12221738851493,406.182154663697
1.9547074070141,3.1020043427219,369.438903158969
1.10515623351564,1.57371474125419,389.367606401436
1.0063034614143,1.53929630827914,411.675639749921
0.0971092026736998,0.669603865453195,440.466556130377
-0.375548909807902,0.722453425577906,472.151994651762
2.09568475857521,0.480409352723019,477.251973526966
2.0239721086079,0.245207511364827,504.657238423492
1.32526113540808,-0.0970219958525518,534.313258605377
3.14226400832922,-1.57979995371023,563.029042850549
2.90153484533052,-2.09487002758632,595.758984703846
-0.364876335474878,2.05868345536373,695.157589333976
-0.116152787278657,1.32351636559118,722.284018712487
0.514229874864832,-1.07975793937591,707.742887101598
-0.422132596853988,-1.54688476116608,750.345913188133
-0.692337583174916,-1.75309036979387,794.63508920265
-0.408255148001428,-3.11999781500325,846.236100205461
-0.804827819954313,-3.24843374444318,895.760873654504
-1.49935000829767,-1.4942065178159,953.853143658528
-1.83443375325996,-1.54294599895526,1010.54391541701
-1.94897790857875,-3.12875010915873,1057.99134359858
-2.61568147834951,-1.95943714220245,1129.82876706425
-3.05490167379812,-1.83616637149884,1197.25394966484
-3.19387592320703,-1.45582868033019,1259.0334561204
-3.6132232335744,-1.29800376027697,1333.87578488287
-4.18811279163227,-1.4947871514776,1408.99622726722
-5.14718865469639,-0.732171590640178,1489.27132389559
